,id,Num_Passengers
6202,2368,31
6203,2369,31
6204,2371,31
6205,7159,31
6206,2368,21
6207,2369,21
6208,2371,21
6209,7159,21
6210,2368,47
6211,2369,47
6212,2371,47
6213,7159,47
6214,2368,39
6215,2369,39
6216,2371,39
6217,7159,39
6218,2368,41
6219,2369,41
6220,2371,41
6221,7159,41
6222,2368,32
6223,2369,32
6224,2371,32
6225,7159,32
6226,2368,44
6227,2369,44
6228,2371,44
6229,7159,44
6230,2368,26
6231,2369,26
6232,2371,26
6233,7159,26
6234,2368,61
6235,2369,61
6236,2371,61
6237,7159,61
6238,2368,44
6239,2369,44
6240,2371,44
6241,7159,44
6242,2368,36
6243,2369,36
6244,2371,36
6245,7159,36
6246,2368,55
6247,2369,55
6248,2371,55
6249,7159,55
6250,2368,41
6251,2369,41
6252,2371,41
6253,7159,41
6254,2368,45
6255,2369,45
6256,2371,45
6257,7159,45
6258,2368,26
6259,2369,26
6260,2371,26
6261,7159,26
6262,2368,31
6263,2369,31
6264,2371,31
6265,7159,31
6266,2368,32
6267,2369,32
6268,2371,32
6269,7159,32
6270,2368,23
6271,2369,23
6272,2371,23
6273,7159,23
6274,2368,31
6275,2369,31
6276,2371,31
6277,7159,31
6278,2368,26
6279,2369,26
6280,2371,26
6281,7159,26
6282,2368,27
6283,2369,27
6284,2371,27
6285,7159,27
6286,2368,50
6287,2369,50
6288,2371,50
6289,7159,50
6290,2368,42
6291,2369,42
6292,2371,42
6293,7159,42
6294,2368,41
6295,2369,41
6296,2371,41
6297,7159,41
6298,2368,63
6299,2369,63
6300,2371,63
6301,7159,63
6302,2368,19
6303,2369,19
6304,2371,19
6305,7159,19
6306,2368,40
6307,2369,40
6308,2371,40
6309,7159,40
6310,2368,39
6311,2369,39
6312,2371,39
6313,7159,39
6314,2368,62
6315,2369,62
6316,2371,62
6317,7159,62
6318,2368,64
6319,2369,64
6320,2371,64
6321,7159,64
6322,2368,56
6323,2369,56
6324,2371,56
6325,7159,56
6326,2368,60
6327,2369,60
6328,2371,60
6329,7159,60
6330,2368,59
6331,2369,59
6332,2371,59
6333,7159,59
6334,2368,42
6335,2369,42
6336,2371,42
6337,7159,42
6338,2368,63
6339,2369,63
6340,2371,63
6341,7159,63
6342,2368,60
6343,2369,60
6344,2371,60
6345,7159,60
6346,2368,48
6347,2369,48
6348,2371,48
6349,7159,48
6350,2368,68
6351,2369,68
6352,2371,68
6353,7159,68
6354,2368,55
6355,2369,55
6356,2371,55
6357,7159,55
6358,2368,40
6359,2369,40
6360,2371,40
6361,7159,40
6362,2368,56
6363,2369,56
6364,2371,56
6365,7159,56
6366,2368,56
6367,2369,56
6368,2371,56
6369,7159,56
6370,2368,60
6371,2369,60
6372,2371,60
6373,7159,60
6374,2368,58
6375,2369,58
6376,2371,58
6377,7159,58
6378,2368,72
6379,2369,72
6380,2371,72
6381,7159,72
6382,2368,36
6383,2369,36
6384,2371,36
6385,7159,36
6386,2368,68
6387,2369,68
6388,2371,68
6389,7159,68
6390,2368,60
6391,2369,60
6392,2371,60
6393,7159,60
6394,2368,57
6395,2369,57
6396,2371,57
6397,7159,57
6398,2368,48
6399,2369,48
6400,2371,48
6401,7159,48
6402,2368,52
6403,2369,52
6404,2371,52
6405,7159,52
6406,2368,55
6407,2369,55
6408,2371,55
6409,7159,55
6410,2368,52
6411,2369,52
6412,2371,52
6413,7159,52
6414,2368,49
6415,2369,49
6416,2371,49
6417,7159,49
6418,2368,66
6419,2369,66
6420,2371,66
6421,7159,66
6422,2368,51
6423,2369,51
6424,2371,51
6425,7159,51
6426,2368,50
6427,2369,50
6428,2371,50
6429,7159,50
6430,2368,59
6431,2369,59
6432,2371,59
6433,7159,59
6434,2368,59
6435,2369,59
6436,2371,59
6437,7159,59
6438,2368,64
6439,2369,64
6440,2371,64
6441,7159,64
6442,2368,47
6443,2369,47
6444,2371,47
6445,7159,47
6446,2368,55
6447,2369,55
6448,2371,55
6449,7159,55
6450,2368,58
6451,2369,58
6452,2371,58
6453,7159,58
6454,2368,61
6455,2369,61
6456,2371,61
6457,7159,61
6458,2368,49
6459,2369,49
6460,2371,49
6461,7159,49
6462,2368,49
6463,2369,49
6464,2371,49
6465,7159,49
6466,2368,50
6467,2369,50
6468,2371,50
6469,7159,50
6470,2368,77
6471,2369,77
6472,2371,77
6473,7159,77
6474,2368,57
6475,2369,57
6476,2371,57
6477,7159,57
6478,2368,43
6479,2369,43
6480,2371,43
6481,7159,43
6482,2368,48
6483,2369,48
6484,2371,48
6485,7159,48
6486,2368,47
6487,2369,47
6488,2371,47
6489,7159,47
6490,2368,43
6491,2369,43
6492,2371,43
6493,7159,43
6494,2368,41
6495,2369,41
6496,2371,41
6497,7159,41
6498,2368,60
6499,2369,60
6500,2371,60
6501,7159,60
6502,2368,72
6503,2369,72
6504,2371,72
6505,7159,72
6506,2368,62
6507,2369,62
6508,2371,62
6509,7159,62
6510,2368,64
6511,2369,64
6512,2371,64
6513,7159,64
6514,2368,65
6515,2369,65
6516,2371,65
6517,7159,65
6518,2368,48
6519,2369,48
6520,2371,48
6521,7159,48
6522,2368,57
6523,2369,57
6524,2371,57
6525,7159,57
6526,2368,5
6527,2369,5
6528,2371,5
6529,7159,5
6530,2368,19
6531,2369,19
6532,2371,19
6533,7159,19
6534,2368,5
6535,2369,5
6536,2371,5
6537,7159,5
6538,2368,6
6539,2369,6
6540,2371,6
6541,7159,6
6542,2368,8
6543,2369,8
6544,2371,8
6545,7159,8
6546,2368,5
6547,2369,5
6548,2371,5
6549,7159,5
6550,2368,2
6551,2369,2
6552,2371,2
6553,7159,2
6554,2368,1
6555,2369,1
6556,2371,1
6557,7159,1
6558,2368,24
6559,2369,24
6560,2371,24
6561,7159,24
6562,2368,18
6563,2369,18
6564,2371,18
6565,7159,18
6566,2368,9
6567,2369,9
6568,2371,9
6569,7159,9
6570,2368,8
6571,2369,8
6572,2371,8
6573,7159,8
6574,2368,21
6575,2369,21
6576,2371,21
6577,7159,21
6578,2368,3
6579,2369,3
6580,2371,3
6581,7159,3
6582,2368,7
6583,2369,7
6584,2371,7
6585,7159,7
6586,2368,7
6587,2369,7
6588,2371,7
6589,7159,7
6590,2368,20
6591,2369,20
6592,2371,20
6593,7159,20
6594,2368,1
6595,2369,1
6596,2371,1
6597,7159,1
6598,2368,10
6599,2369,10
6600,2371,10
6601,7159,10
6602,2368,8
6603,2369,8
6604,2371,8
6605,7159,8
6606,2368,12
6607,2369,12
6608,2371,12
6609,7159,12
6610,2368,15
6611,2369,15
6612,2371,15
6613,7159,15
6614,2368,3
6615,2369,3
6616,2371,3
6617,7159,3
6618,2368,24
6619,2369,24
6620,2371,24
6621,7159,24
6622,2368,16
6623,2369,16
6624,2371,16
6625,7159,16
6626,2368,8
6627,2369,8
6628,2371,8
6629,7159,8
6630,2368,7
6631,2369,7
6632,2371,7
6633,7159,7
6634,2368,3
6635,2369,3
6636,2371,3
6637,7159,3
6638,2368,3
6639,2369,3
6640,2371,3
6641,7159,3
6642,2368,12
6643,2369,12
6644,2371,12
6645,7159,12
6646,2368,3
6647,2369,3
6648,2371,3
6649,7159,3
6650,2368,22
6651,2369,22
6652,2371,22
6653,7159,22
6654,2368,2
6655,2369,2
6656,2371,2
6657,7159,2
6658,2368,14
6659,2369,14
6660,2371,14
6661,7159,14
6662,2368,13
6663,2369,13
6664,2371,13
6665,7159,13
6666,2368,9
6667,2369,9
6668,2371,9
6669,7159,9
6670,2368,17
6671,2369,17
6672,2371,17
6673,7159,17
6674,2368,11
6675,2369,11
6676,2371,11
6677,7159,11
6678,2368,6
6679,2369,6
6680,2371,6
6681,7159,6
6682,2368,9
6683,2369,9
6684,2371,9
6685,7159,9
6686,2368,11
6687,2369,11
6688,2371,11
6689,7159,11
6690,2368,4
6691,2369,4
6692,2371,4
6693,7159,4
6694,2368,4
6695,2369,4
6696,2371,4
6697,7159,4
6698,2368,28
6699,2369,28
6700,2371,28
6701,7159,28
6702,2368,18
6703,2369,18
6704,2371,18
6705,7159,18
6706,2368,9
6707,2369,9
6708,2371,9
6709,7159,9
6710,2368,19
6711,2369,19
6712,2371,19
6713,7159,19
6714,2368,18
6715,2369,18
6716,2371,18
6717,7159,18
6718,2368,27
6719,2369,27
6720,2371,27
6721,7159,27
6722,2368,21
6723,2369,21
6724,2371,21
6725,7159,21
6726,2368,7
6727,2369,7
6728,2371,7
6729,7159,7
6730,2368,15
6731,2369,15
6732,2371,15
6733,7159,15
6734,2368,23
6735,2369,23
6736,2371,23
6737,7159,23
6738,2368,12
6739,2369,12
6740,2371,12
6741,7159,12
6742,2368,11
6743,2369,11
6744,2371,11
6745,7159,11
6746,2368,12
6747,2369,12
6748,2371,12
6749,7159,12
6750,2368,15
6751,2369,15
6752,2371,15
6753,7159,15
6754,2368,16
6755,2369,16
6756,2371,16
6757,7159,16
6758,2368,23
6759,2369,23
6760,2371,23
6761,7159,23
6762,2368,2
6763,2369,2
6764,2371,2
6765,7159,2
6766,2368,15
6767,2369,15
6768,2371,15
6769,7159,15
6770,2368,15
6771,2369,15
6772,2371,15
6773,7159,15
6774,2368,12
6775,2369,12
6776,2371,12
6777,7159,12
6778,2368,1
6779,2369,1
6780,2371,1
6781,7159,1
6782,2368,11
6783,2369,11
6784,2371,11
6785,7159,11
6786,2368,7
6787,2369,7
6788,2371,7
6789,7159,7
6790,2368,8
6791,2369,8
6792,2371,8
6793,7159,8
6794,2368,19
6795,2369,19
6796,2371,19
6797,7159,19
6798,2368,15
6799,2369,15
6800,2371,15
6801,7159,15
6802,2368,23
6803,2369,23
6804,2371,23
6805,7159,23
6806,2368,4
6807,2369,4
6808,2371,4
6809,7159,4
6810,2368,23
6811,2369,23
6812,2371,23
6813,7159,23
6814,2368,10
6815,2369,10
6816,2371,10
6817,7159,10
6818,2368,11
6819,2369,11
6820,2371,11
6821,7159,11
6822,2368,20
6823,2369,20
6824,2371,20
6825,7159,20
6826,2368,5
6827,2369,5
6828,2371,5
6829,7159,5
6830,2368,11
6831,2369,11
6832,2371,11
6833,7159,11
6834,2368,1
6835,2369,1
6836,2371,1
6837,7159,1
6838,2368,15
6839,2369,15
6840,2371,15
6841,7159,15
6842,2368,9
6843,2369,9
6844,2371,9
6845,7159,9
6846,2368,7
6847,2369,7
6848,2371,7
6849,7159,7
6850,2368,10
6851,2369,10
6852,2371,10
6853,7159,10
6854,2368,10
6855,2369,10
6856,2371,10
6857,7159,10
6858,2368,22
6859,2369,22
6860,2371,22
6861,7159,22
6862,2368,36
6863,2369,36
6864,2371,36
6865,7159,36
6866,2368,34
6867,2369,34
6868,2371,34
6869,7159,34
6870,2368,27
6871,2369,27
6872,2371,27
6873,7159,27
6874,2368,35
6875,2369,35
6876,2371,35
6877,7159,35
6878,2368,29
6879,2369,29
6880,2371,29
6881,7159,29
6882,2368,29
6883,2369,29
6884,2371,29
6885,7159,29
6886,2368,42
6887,2369,42
6888,2371,42
6889,7159,42
6890,2368,27
6891,2369,27
6892,2371,27
6893,7159,27
6894,2368,52
6895,2369,52
6896,2371,52
6897,7159,52
6898,2368,33
6899,2369,33
6900,2371,33
6901,7159,33
6902,2368,39
6903,2369,39
6904,2371,39
6905,7159,39
6906,2368,45
6907,2369,45
6908,2371,45
6909,7159,45
6910,2368,32
6911,2369,32
6912,2371,32
6913,7159,32
6914,2368,22
6915,2369,22
6916,2371,22
6917,7159,22
6918,2368,40
6919,2369,40
6920,2371,40
6921,7159,40
6922,2368,51
6923,2369,51
6924,2371,51
6925,7159,51
6926,2368,52
6927,2369,52
6928,2371,52
6929,7159,52
6930,2368,33
6931,2369,33
6932,2371,33
6933,7159,33
6934,2368,37
6935,2369,37
6936,2371,37
6937,7159,37
6938,2368,55
6939,2369,55
6940,2371,55
6941,7159,55
6942,2368,42
6943,2369,42
6944,2371,42
6945,7159,42
6946,2368,40
6947,2369,40
6948,2371,40
6949,7159,40
6950,2368,60
6951,2369,60
6952,2371,60
6953,7159,60
6954,2368,43
6955,2369,43
6956,2371,43
6957,7159,43
6958,2368,59
6959,2369,59
6960,2371,59
6961,7159,59
6962,2368,28
6963,2369,28
6964,2371,28
6965,7159,28
6966,2368,45
6967,2369,45
6968,2371,45
6969,7159,45
6970,2368,28
6971,2369,28
6972,2371,28
6973,7159,28
6974,2368,22
6975,2369,22
6976,2371,22
6977,7159,22
6978,2368,39
6979,2369,39
6980,2371,39
6981,7159,39
6982,2368,20
6983,2369,20
6984,2371,20
6985,7159,20
6986,2368,33
6987,2369,33
6988,2371,33
6989,7159,33
6990,2368,46
6991,2369,46
6992,2371,46
6993,7159,46
6994,2368,43
6995,2369,43
6996,2371,43
6997,7159,43
6998,2368,41
6999,2369,41
7000,2371,41
7001,7159,41
7002,2368,45
7003,2369,45
7004,2371,45
7005,7159,45
7006,2368,58
7007,2369,58
7008,2371,58
7009,7159,58
7010,2368,29
7011,2369,29
7012,2371,29
7013,7159,29
7014,2368,50
7015,2369,50
7016,2371,50
7017,7159,50
7018,2368,51
7019,2369,51
7020,2371,51
7021,7159,51
7022,2368,51
7023,2369,51
7024,2371,51
7025,7159,51
7026,2368,40
7027,2369,40
7028,2371,40
7029,7159,40
7030,2368,25
7031,2369,25
7032,2371,25
7033,7159,25
7034,2368,38
7035,2369,38
7036,2371,38
7037,7159,38
7038,2368,40
7039,2369,40
7040,2371,40
7041,7159,40
7042,2368,49
7043,2369,49
7044,2371,49
7045,7159,49
7046,2368,54
7047,2369,54
7048,2371,54
7049,7159,54
7050,2368,70
7051,2369,70
7052,2371,70
7053,7159,70
7054,2368,33
7055,2369,33
7056,2371,33
7057,7159,33
7058,2368,54
7059,2369,54
7060,2371,54
7061,7159,54
7062,2368,40
7063,2369,40
7064,2371,40
7065,7159,40
7066,2368,25
7067,2369,25
7068,2371,25
7069,7159,25
7070,2368,51
7071,2369,51
7072,2371,51
7073,7159,51
7074,2368,38
7075,2369,38
7076,2371,38
7077,7159,38
7078,2368,51
7079,2369,51
7080,2371,51
7081,7159,51
7082,2368,56
7083,2369,56
7084,2371,56
7085,7159,56
7086,2368,34
7087,2369,34
7088,2371,34
7089,7159,34
7090,2368,40
7091,2369,40
7092,2371,40
7093,7159,40
7094,2368,59
7095,2369,59
7096,2371,59
7097,7159,59
7098,2368,38
7099,2369,38
7100,2371,38
7101,7159,38
7102,2368,17
7103,2369,17
7104,2371,17
7105,7159,17
7106,2368,35
7107,2369,35
7108,2371,35
7109,7159,35
7110,2368,39
7111,2369,39
7112,2371,39
7113,7159,39
7114,2368,36
7115,2369,36
7116,2371,36
7117,7159,36
7118,2368,35
7119,2369,35
7120,2371,35
7121,7159,35
7122,2368,57
7123,2369,57
7124,2371,57
7125,7159,57
7126,2368,47
7127,2369,47
7128,2371,47
7129,7159,47
7130,2368,40
7131,2369,40
7132,2371,40
7133,7159,40
7134,2368,36
7135,2369,36
7136,2371,36
7137,7159,36
7138,2368,6
7139,2369,6
7140,2371,6
7141,7159,6
7142,2368,5
7143,2369,5
7144,2371,5
7145,7159,5
7146,2368,4
7147,2369,4
7148,2371,4
7149,7159,4
7150,2368,3
7151,2369,3
7152,2371,3
7153,7159,3
7154,2368,4
7155,2369,4
7156,2371,4
7157,7159,4
7158,2368,3
7159,2369,3
7160,2371,3
7161,7159,3
7162,2368,23
7163,2369,23
7164,2371,23
7165,7159,23
7166,2368,7
7167,2369,7
7168,2371,7
7169,7159,7
7170,2368,10
7171,2369,10
7172,2371,10
7173,7159,10
7174,2368,6
7175,2369,6
7176,2371,6
7177,7159,6
7178,2368,8
7179,2369,8
7180,2371,8
7181,7159,8
7182,2368,17
7183,2369,17
7184,2371,17
7185,7159,17
7186,2368,5
7187,2369,5
7188,2371,5
7189,7159,5
7190,2368,4
7191,2369,4
7192,2371,4
7193,7159,4
7194,2368,3
7195,2369,3
7196,2371,3
7197,7159,3
7198,2368,19
7199,2369,19
7200,2371,19
7201,7159,19
7202,2368,14
7203,2369,14
7204,2371,14
7205,7159,14
7206,2368,2
7207,2369,2
7208,2371,2
7209,7159,2
7210,2368,18
7211,2369,18
7212,2371,18
7213,7159,18
7214,2368,16
7215,2369,16
7216,2371,16
7217,7159,16
7218,2368,3
7219,2369,3
7220,2371,3
7221,7159,3
7222,2368,3
7223,2369,3
7224,2371,3
7225,7159,3
7226,2368,13
7227,2369,13
7228,2371,13
7229,7159,13
7230,2368,20
7231,2369,20
7232,2371,20
7233,7159,20
7234,2368,16
7235,2369,16
7236,2371,16
7237,7159,16
7238,2368,18
7239,2369,18
7240,2371,18
7241,7159,18
7242,2368,22
7243,2369,22
7244,2371,22
7245,7159,22
7246,2368,3
7247,2369,3
7248,2371,3
7249,7159,3
7250,2368,17
7251,2369,17
7252,2371,17
7253,7159,17
7254,2368,15
7255,2369,15
7256,2371,15
7257,7159,15
7258,2368,6
7259,2369,6
7260,2371,6
7261,7159,6
7262,2368,21
7263,2369,21
7264,2371,21
7265,7159,21
7266,2368,16
7267,2369,16
7268,2371,16
7269,7159,16
7270,2368,20
7271,2369,20
7272,2371,20
7273,7159,20
7274,2368,6
7275,2369,6
7276,2371,6
7277,7159,6
7278,2368,7
7279,2369,7
7280,2371,7
7281,7159,7
7282,2368,12
7283,2369,12
7284,2371,12
7285,7159,12
7286,2368,28
7287,2369,28
7288,2371,28
7289,7159,28
7290,2368,6
7291,2369,6
7292,2371,6
7293,7159,6
7294,2368,12
7295,2369,12
7296,2371,12
7297,7159,12
7298,2368,15
7299,2369,15
7300,2371,15
7301,7159,15
7302,2368,26
7303,2369,26
7304,2371,26
7305,7159,26
7306,2368,12
7307,2369,12
7308,2371,12
7309,7159,12
7310,2368,9
7311,2369,9
7312,2371,9
7313,7159,9
7314,2368,15
7315,2369,15
7316,2371,15
7317,7159,15
7318,2368,15
7319,2369,15
7320,2371,15
7321,7159,15
7322,2368,15
7323,2369,15
7324,2371,15
7325,7159,15
7326,2368,7
7327,2369,7
7328,2371,7
7329,7159,7
7330,2368,22
7331,2369,22
7332,2371,22
7333,7159,22
7334,2368,2
7335,2369,2
7336,2371,2
7337,7159,2
7338,2368,23
7339,2369,23
7340,2371,23
7341,7159,23
7342,2368,22
7343,2369,22
7344,2371,22
7345,7159,22
7346,2368,4
7347,2369,4
7348,2371,4
7349,7159,4
7350,2368,23
7351,2369,23
7352,2371,23
7353,7159,23
7354,2368,1
7355,2369,1
7356,2371,1
7357,7159,1
7358,2368,20
7359,2369,20
7360,2371,20
7361,7159,20
7362,2368,14
7363,2369,14
7364,2371,14
7365,7159,14
7366,2368,2
7367,2369,2
7368,2371,2
7369,7159,2
7370,2368,8
7371,2369,8
7372,2371,8
7373,7159,8
7374,2368,11
7375,2369,11
7376,2371,11
7377,7159,11
7378,2368,7
7379,2369,7
7380,2371,7
7381,7159,7
7382,2368,19
7383,2369,19
7384,2371,19
7385,7159,19
7386,2368,6
7387,2369,6
7388,2371,6
7389,7159,6
7390,2368,15
7391,2369,15
7392,2371,15
7393,7159,15
7394,2368,24
7395,2369,24
7396,2371,24
7397,7159,24
7398,2368,14
7399,2369,14
7400,2371,14
7401,7159,14
7402,2368,12
7403,2369,12
7404,2371,12
7405,7159,12
7406,2368,20
7407,2369,20
7408,2371,20
7409,7159,20
7410,2368,22
7411,2369,22
7412,2371,22
7413,7159,22
7414,2368,2
7415,2369,2
7416,2371,2
7417,7159,2
7418,2368,67
7419,2369,67
7420,2371,67
7421,7159,67
7422,2368,51
7423,2369,51
7424,2371,51
7425,7159,51
7426,2368,54
7427,2369,54
7428,2371,54
7429,7159,54
7430,2368,38
7431,2369,38
7432,2371,38
7433,7159,38
7434,2368,42
7435,2369,42
7436,2371,42
7437,7159,42
7438,2368,61
7439,2369,61
7440,2371,61
7441,7159,61
7442,2368,65
7443,2369,65
7444,2371,65
7445,7159,65
7446,2368,50
7447,2369,50
7448,2371,50
7449,7159,50
7450,2368,58
7451,2369,58
7452,2371,58
7453,7159,58
7454,2368,72
7455,2369,72
7456,2371,72
7457,7159,72
7458,2368,47
7459,2369,47
7460,2371,47
7461,7159,47
7462,2368,45
7463,2369,45
7464,2371,45
7465,7159,45
7466,2368,64
7467,2369,64
7468,2371,64
7469,7159,64
7470,2368,64
7471,2369,64
7472,2371,64
7473,7159,64
7474,2368,46
7475,2369,46
7476,2371,46
7477,7159,46
7478,2368,68
7479,2369,68
7480,2371,68
7481,7159,68
7482,2368,59
7483,2369,59
7484,2371,59
7485,7159,59
7486,2368,61
7487,2369,61
7488,2371,61
7489,7159,61
7490,2368,49
7491,2369,49
7492,2371,49
7493,7159,49
7494,2368,61
7495,2369,61
7496,2371,61
7497,7159,61
7498,2368,55
7499,2369,55
7500,2371,55
7501,7159,55
7502,2368,69
7503,2369,69
7504,2371,69
7505,7159,69
7506,2368,50
7507,2369,50
7508,2371,50
7509,7159,50
7510,2368,65
7511,2369,65
7512,2371,65
7513,7159,65
7514,2368,71
7515,2369,71
7516,2371,71
7517,7159,71
7518,2368,52
7519,2369,52
7520,2371,52
7521,7159,52
7522,2368,53
7523,2369,53
7524,2371,53
7525,7159,53
7526,2368,58
7527,2369,58
7528,2371,58
7529,7159,58
7530,2368,58
7531,2369,58
7532,2371,58
7533,7159,58
7534,2368,59
7535,2369,59
7536,2371,59
7537,7159,59
7538,2368,62
7539,2369,62
7540,2371,62
7541,7159,62
7542,2368,64
7543,2369,64
7544,2371,64
7545,7159,64
7546,2368,53
7547,2369,53
7548,2371,53
7549,7159,53
7550,2368,68
7551,2369,68
7552,2371,68
7553,7159,68
7554,2368,62
7555,2369,62
7556,2371,62
7557,7159,62
7558,2368,64
7559,2369,64
7560,2371,64
7561,7159,64
7562,2368,58
7563,2369,58
7564,2371,58
7565,7159,58
7566,2368,65
7567,2369,65
7568,2371,65
7569,7159,65
7570,2368,52
7571,2369,52
7572,2371,52
7573,7159,52
7574,2368,63
7575,2369,63
7576,2371,63
7577,7159,63
7578,2368,61
7579,2369,61
7580,2371,61
7581,7159,61
7582,2368,86
7583,2369,86
7584,2371,86
7585,7159,86
7586,2368,45
7587,2369,45
7588,2371,45
7589,7159,45
7590,2368,42
7591,2369,42
7592,2371,42
7593,7159,42
7594,2368,59
7595,2369,59
7596,2371,59
7597,7159,59
7598,2368,61
7599,2369,61
7600,2371,61
7601,7159,61
7602,2368,66
7603,2369,66
7604,2371,66
7605,7159,66
7606,2368,41
7607,2369,41
7608,2371,41
7609,7159,41
7610,2368,60
7611,2369,60
7612,2371,60
7613,7159,60
7614,2368,43
7615,2369,43
7616,2371,43
7617,7159,43
7618,2368,68
7619,2369,68
7620,2371,68
7621,7159,68
7622,2368,38
7623,2369,38
7624,2371,38
7625,7159,38
7626,2368,58
7627,2369,58
7628,2371,58
7629,7159,58
7630,2368,42
7631,2369,42
7632,2371,42
7633,7159,42
7634,2368,50
7635,2369,50
7636,2371,50
7637,7159,50
7638,2368,42
7639,2369,42
7640,2371,42
7641,7159,42
7642,2368,62
7643,2369,62
7644,2371,62
7645,7159,62
7646,2368,50
7647,2369,50
7648,2371,50
7649,7159,50
7650,2368,75
7651,2369,75
7652,2371,75
7653,7159,75
7654,2368,46
7655,2369,46
7656,2371,46
7657,7159,46
7658,2368,55
7659,2369,55
7660,2371,55
7661,7159,55
7662,2368,64
7663,2369,64
7664,2371,64
7665,7159,64
7666,2368,52
7667,2369,52
7668,2371,52
7669,7159,52
7670,2368,51
7671,2369,51
7672,2371,51
7673,7159,51
7674,2368,62
7675,2369,62
7676,2371,62
7677,7159,62
7678,2368,65
7679,2369,65
7680,2371,65
7681,7159,65
7682,2368,56
7683,2369,56
7684,2371,56
7685,7159,56
7686,2368,49
7687,2369,49
7688,2371,49
7689,7159,49
7690,2368,61
7691,2369,61
7692,2371,61
7693,7159,61
7694,2368,57
7695,2369,57
7696,2371,57
7697,7159,57
7698,2368,6
7699,2369,6
7700,2371,6
7701,7159,6
7702,2368,13
7703,2369,13
7704,2371,13
7705,7159,13
7706,2368,13
7707,2369,13
7708,2371,13
7709,7159,13
7710,2368,7
7711,2369,7
7712,2371,7
7713,7159,7
7714,2368,14
7715,2369,14
7716,2371,14
7717,7159,14
7718,2368,4
7719,2369,4
7720,2371,4
7721,7159,4
7722,2368,12
7723,2369,12
7724,2371,12
7725,7159,12
7726,2368,3
7727,2369,3
7728,2371,3
7729,7159,3
7730,2368,23
7731,2369,23
7732,2371,23
7733,7159,23
7734,2368,11
7735,2369,11
7736,2371,11
7737,7159,11
7738,2368,16
7739,2369,16
7740,2371,16
7741,7159,16
7742,2368,23
7743,2369,23
7744,2371,23
7745,7159,23
7746,2368,7
7747,2369,7
7748,2371,7
7749,7159,7
7750,2368,10
7751,2369,10
7752,2371,10
7753,7159,10
7754,2368,23
7755,2369,23
7756,2371,23
7757,7159,23
7758,2368,13
7759,2369,13
7760,2371,13
7761,7159,13
7762,2368,9
7763,2369,9
7764,2371,9
7765,7159,9
7766,2368,9
7767,2369,9
7768,2371,9
7769,7159,9
7770,2368,6
7771,2369,6
7772,2371,6
7773,7159,6
7774,2368,16
7775,2369,16
7776,2371,16
7777,7159,16
7778,2368,14
7779,2369,14
7780,2371,14
7781,7159,14
7782,2368,15
7783,2369,15
7784,2371,15
7785,7159,15
7786,2368,1
7787,2369,1
7788,2371,1
7789,7159,1
7790,2368,11
7791,2369,11
7792,2371,11
7793,7159,11
7794,2368,21
7795,2369,21
7796,2371,21
7797,7159,21
7798,2368,8
7799,2369,8
7800,2371,8
7801,7159,8
7802,2368,6
7803,2369,6
7804,2371,6
7805,7159,6
7806,2368,16
7807,2369,16
7808,2371,16
7809,7159,16
7810,2368,1
7811,2369,1
7812,2371,1
7813,7159,1
7814,2368,8
7815,2369,8
7816,2371,8
7817,7159,8
7818,2368,2
7819,2369,2
7820,2371,2
7821,7159,2
7822,2368,10
7823,2369,10
7824,2371,10
7825,7159,10
7826,2368,19
7827,2369,19
7828,2371,19
7829,7159,19
7830,2368,6
7831,2369,6
7832,2371,6
7833,7159,6
7834,2368,25
7835,2369,25
7836,2371,25
7837,7159,25
7838,2368,20
7839,2369,20
7840,2371,20
7841,7159,20
7842,2368,25
7843,2369,25
7844,2371,25
7845,7159,25
7846,2368,7
7847,2369,7
7848,2371,7
7849,7159,7
7850,2368,6
7851,2369,6
7852,2371,6
7853,7159,6
7854,2368,15
7855,2369,15
7856,2371,15
7857,7159,15
7858,2368,30
7859,2369,30
7860,2371,30
7861,7159,30
7862,2368,15
7863,2369,15
7864,2371,15
7865,7159,15
7866,2368,8
7867,2369,8
7868,2371,8
7869,7159,8
7870,2368,15
7871,2369,15
7872,2371,15
7873,7159,15
7874,2368,26
7875,2369,26
7876,2371,26
7877,7159,26
7878,2368,6
7879,2369,6
7880,2371,6
7881,7159,6
7882,2368,9
7883,2369,9
7884,2371,9
7885,7159,9
7886,2368,25
7887,2369,25
7888,2371,25
7889,7159,25
7890,2368,17
7891,2369,17
7892,2371,17
7893,7159,17
7894,2368,23
7895,2369,23
7896,2371,23
7897,7159,23
7898,2368,10
7899,2369,10
7900,2371,10
7901,7159,10
7902,2368,14
7903,2369,14
7904,2371,14
7905,7159,14
7906,2368,20
7907,2369,20
7908,2371,20
7909,7159,20
7910,2368,6
7911,2369,6
7912,2371,6
7913,7159,6
7914,2368,4
7915,2369,4
7916,2371,4
7917,7159,4
7918,2368,11
7919,2369,11
7920,2371,11
7921,7159,11
7922,2368,13
7923,2369,13
7924,2371,13
7925,7159,13
7926,2368,5
7927,2369,5
7928,2371,5
7929,7159,5
7930,2368,22
7931,2369,22
7932,2371,22
7933,7159,22
7934,2368,5
7935,2369,5
7936,2371,5
7937,7159,5
7938,2368,2
7939,2369,2
7940,2371,2
7941,7159,2
7942,2368,19
7943,2369,19
7944,2371,19
7945,7159,19
7946,2368,19
7947,2369,19
7948,2371,19
7949,7159,19
